playerID,daysActive,BatG,BatBA,BatHR,FieldG,FieldPercent,PitchW,PitchL,PitchKBB,allStarCount,Cy_Young_Award,Gold_Glove_Award,Silver_Slugger,MVP,avgSalary,inducted
keefeti01,4757,618,0.18723,0.8,625,0.778544,342,225,2.06806,0,0,0,0,0,0,1
keelewi01,6548,2123,0.341287,1.65,2104,0.922068,0,0,0,0,0,0,0,0,0,1
kellech01,4894,1170,0.28628,14.5385,1019,0.907208,0,0,0,5,0,0,0,0,0,0
kellejo01,6277,1853,0.316871,3.42105,1844,0.938315,0,0,0,0,0,0,0,0,0,1
kellge01,5100,1795,0.306476,4.10526,1788,0.945476,0,0,0,10,0,0,0,0,0,1
kellyge01,6188,1622,0.296679,8.22222,1588,0.892882,1,0,2,0,0,0,0,0,0,1
kellyki01,5603,1455,0.307601,3.83333,1610,0.749836,2,2,0.357143,0,0,0,0,0,0,1
keltnke01,4618,1526,0.276263,12.5385,1501,0.969221,0,0,0,7,0,0,0,0,0,0
kendaja01,5264,2085,0.287793,4.6875,2054,0.985411,0,0,0,3,0,0,0,0,5214398,0
kennejo03,4302,856,0.225118,2.46154,825,0.948736,0,0,0,0,0,0,0,0,0,0
kennete02,4780,1491,0.263708,8.07143,1431,0.988205,0,0,0,4,0,0,1,0,770000,0
kentje01,6012,2298,0.289598,19.8421,2311,0.97675,0,0,0,5,0,0,4,1,5073566,0
kerrdi01,2354,143,0.218182,0,140,0.947175,53,34,0.822475,0,0,0,0,0,0,0
kessido01,5440,2078,0.252385,0.823529,2062,0.959533,0,0,0,6,0,2,0,0,0,0
keyji01,5280,471,0,0,470,0.970427,186,117,2.46845,4,0,0,0,0,2445479,0
kileda01,4089,364,0.13242,0.166667,359,0.926658,133,119,1.87412,3,0,0,0,0,3368731,0
killebi01,4401,1035,0.238413,0.307692,1007,0.973873,0,0,0,0,0,0,0,0,0,0
killeha01,7765,2435,0.256045,26.0455,2241,0.916172,0,0,0,13,0,0,0,1,0,1
kilroma01,4505,330,0.222222,0.1,342,0.73744,141,133,0.96961,0,0,0,0,0,0,0
kindeel01,4026,484,0.141892,0.0769231,484,0.8958,102,71,1.37068,0,0,0,0,0,0,0
kinerra01,3449,1472,0.27877,33.5455,1440,0.975825,0,0,0,6,0,0,0,0,0,1
kingmda01,5546,1941,0.235884,23.2632,1407,0.932617,0,0,0.6667,3,0,0,0,0,908750,0
kisonbr01,5207,388,0.163366,0.2,380,0.95758,115,88,1.64607,0,0,0,0,0,370000,0
kleinch01,5795,1753,0.320074,15.7895,1601,0.862632,0,0,0,2,0,0,0,1,0,1
kleskry01,5491,1736,0.278738,17.375,1635,0.948289,0,0,0,1,0,0,0,0,4011700,0
klingjo01,4758,1260,0.271398,1.42857,1206,0.913581,0,0,0,0,0,0,0,0,0,0
kluszte01,5280,1718,0.297858,17.4375,1481,0.993762,0,0,0,4,0,0,0,0,0,0
knabeot01,4010,1278,0.246811,0.666667,1252,0.7945,0,0,0,0,0,0,0,0,0,0
kneppbo01,5035,449,0.136905,0.375,445,0.955856,146,155,1.68827,2,0,0,0,0,783600,0
knighra01,5136,1495,0.271485,6,1397,0.91177,0,0,0,2,0,0,0,1,582500,0
knoblch01,4189,1632,0.288878,8.16667,1577,0.874242,0,0,0,4,0,1,2,0,3842500,0
knowlda01,5479,766,0.12,0,765,0.871276,66,74,1.47705,1,0,0,0,0,0,0
koosmje01,6704,612,0.119126,0.1,612,0.951315,222,209,2.11213,2,0,0,0,0,600000,0
koscoan01,3273,658,0.236373,6.63636,542,0.927855,0,0,0,0,0,0,0,0,0,0
koufasa01,4118,397,0.0966495,0.166667,397,0.945492,165,87,2.93069,7,3,0,0,3,0,1
kraneed01,6217,1853,0.260854,6.55556,1554,0.959747,0,0,0,1,0,0,0,0,0,0
krausle02,4847,334,0.132768,0.5,321,0.94775,68,91,1.43682,0,0,0,0,0,0,0
kremera01,3361,309,0.177584,0.5,308,0.96912,143,85,0.98431,0,0,0,0,0,0,0
kressre01,6871,1391,0.285827,5.23529,1354,0.929032,0,0,1,0,0,0,0,0,0,0
krukjo01,3401,1200,0.300231,9.09091,1109,0.984156,0,0,0,3,0,0,0,0,1095000,0
krukomi01,4654,371,0.192521,0.357143,369,0.886657,124,117,1.85389,1,0,0,0,0,759600,0
kuennha01,5139,1833,0.302618,5.11765,1747,0.863377,0,0,0,10,0,0,0,0,0,0
kuheljo01,6128,2104,0.277054,6.89474,2057,0.991678,0,0,0,0,0,0,0,0,0,0
kuzavbo01,4026,214,0.0859375,0.0666667,213,0.831407,49,44,1.03592,0,0,0,0,0,0,0
lajoina01,7318,2480,0.338096,3.77273,2441,0.954647,0,0,0,0,0,0,0,0,0,1
langebi01,2362,811,0.330203,5.57143,815,0.885844,0,0,0,0,0,0,0,0,0,0
langsma01,5648,459,0.152174,0,457,0.940094,179,158,1.90527,4,0,7,0,0,2387321,0
lanieha01,3391,1196,0.227653,0.8,1221,0.8942,0,0,0,0,0,0,0,0,0,0
lankfra01,5157,1701,0.27162,15.8667,1587,0.97922,0,0,0,1,0,0,0,0,3413929,0
lansfca01,5293,1862,0.289746,10.0667,1850,0.897435,0,0,0,1,0,0,1,0,1221875,0
larkiba01,6626,2180,0.294822,10.4211,2088,0.975175,0,0,0,12,0,3,9,1,4129868,1
larsedo01,5193,480,0.241611,0.823529,414,0.912989,81,91,1.22,0,0,0,0,1,0,0
larusto01,3619,132,0.198864,0,83,0.8847,0,0,0,0,0,0,0,0,0,1
lasorto01,703,27,0.0714286,0,26,0.641033,0,4,0.762967,0,0,0,0,0,0,1
lathaar01,10678,1627,0.26869,1.5,1632,0.727897,0,0,0,0,0,0,0,0,0,0
lavagco01,4912,1043,0.269307,4,945,0.90755,0,0,0,4,0,0,0,0,0,0
lawve01,6279,516,0.216308,0.6875,484,0.971012,162,147,2.00102,2,1,0,0,0,0,0
lazzeto01,4803,1740,0.292203,11.8667,1712,0.92845,0,0,0,1,0,0,0,0,0,1
leachfr01,3407,991,0.30726,7.2,900,0.9765,0,0,0,0,0,0,0,0,0,0
leachto01,7278,2156,0.269255,3.15,2112,0.884762,0,0,0,0,0,0,0,0,0,0
leebi03,4699,419,0.208122,0.142857,416,0.95735,119,90,1.86794,1,0,0,0,0,0,0
leede02,5266,1942,0.281385,19.4706,1901,0.994171,0,0,0,2,0,3,1,0,6534786,0
leevesa01,4505,389,0.18429,0.153846,389,0.966579,194,100,1.64826,0,0,0,0,0,0,0
leibrch01,5118,394,0.11985,0,394,0.963229,140,119,1.56951,0,0,0,0,0,1466111,0
leiteal01,6592,419,0.0849057,0,419,0.87419,162,132,1.6113,2,0,0,0,0,4005888,0
lemonbo01,6139,615,0.231615,2.46667,476,0.948653,207,128,0.966477,7,0,0,0,0,0,1
lemonch01,5503,1988,0.273005,13.4375,1932,0.871322,0,0,0,3,0,0,0,0,758809,0
leonade01,4406,313,0,0,312,0.864133,144,106,1.81597,0,0,0,0,0,877381,0
leonadu02,7330,640,0.167932,0,640,0.968,191,181,1.59432,5,0,0,0,0,0,0
leonaje01,4779,1415,0.266006,9,1166,0.95293,0,0,0,2,0,0,0,1,912500,0
lewisdu01,4069,1459,0.283685,3.45455,1434,0.812531,0,0,0,0,0,0,0,0,0,0
lindsfr01,4413,1438,0.311353,7.92308,1389,0.942257,0,0,0,0,0,0,0,0,0,1
linzyfr01,4037,516,0.14876,0.0833333,516,0.972467,62,57,1.28778,0,0,0,0,0,0,0
loberha01,5126,1317,0.274381,2.28571,1249,0.903423,0,0,0,0,0,0,0,0,0,0
lockebo01,3391,168,0.255102,0.1,165,0.97381,16,15,1.2915,0,0,0,0,0,0,0
lockmwh01,5468,1666,0.279125,6.70588,1550,0.944793,0,0,0,1,0,0,0,0,0,0
loducpa01,3751,1082,0.285714,6.15385,1068,0.985719,0,0,0,4,0,0,0,0,3355097,0
loftoke01,5859,2103,0.299015,6.5,2042,0.98565,0,0,0,6,0,4,0,0,3563602,0
lolicmi01,5978,592,0.109622,0,586,0.938788,217,191,2.44544,3,0,0,0,1,0,0
lombaer01,5999,1853,0.306063,11.1765,1544,0.977947,0,0,0,8,0,0,0,1,0,1
lonboji01,5161,426,0.136364,0.2,425,0.96342,157,137,1.79451,1,1,0,0,0,0,0
longhe01,5565,1874,0.27717,5.35294,1881,0.82389,0,0,0,0,0,0,0,0,0,0
lopated01,4163,357,0.210823,0.384615,340,0.967715,166,112,1.34587,1,0,0,0,0,0,0
lopesda01,5490,1812,0.262984,8.61111,1725,0.979889,0,0,0,4,0,1,0,0,510000,0
lopezal01,6928,1950,0.261494,2.55,1925,0.969208,0,0,0,2,0,0,0,0,0,1
lopezja01,5097,1503,0.287084,16.25,1352,0.992488,0,0,0,3,0,0,1,1,4379321,0
lowebo01,6378,1818,0.273075,3.73684,1817,0.909661,0,0,0,0,0,0,0,0,0,0
lowelmi01,4402,1601,0.278514,17.1538,1525,0.978413,0,0,0,4,0,1,1,1,6371333,0
lowenjo01,5358,1368,0.253452,7.25,1081,0.921478,0,0,0,0,0,0,0,0,0,0
lucasre01,5644,907,0.280751,0.1875,414,0.870562,157,135,1.33677,0,0,0,0,0,0,0
luquedo01,7646,559,0.227229,0.25,552,0.879677,194,179,1.14596,0,0,0,0,0,0,0
luzingr01,5129,1821,0.275942,20.4667,1256,0.954915,0,0,0,4,0,0,0,0,0,0
lylesp01,5564,899,0.192308,0,899,0.880961,99,76,1.84561,3,1,0,0,0,0,0
lynnfr01,5872,1969,0.283032,17,1825,0.990183,0,0,0,9,0,4,0,3,1233333,0
lyonste01,8357,705,0.232885,0.238095,595,0.918964,260,230,1.06691,1,0,0,0,0,0,1
mackco01,3640,723,0.244527,0.454545,728,0.936164,0,0,0,0,0,0,0,0,0,1
maddoga01,5108,1749,0.284631,7.3125,1687,0.985356,0,0,0,0,0,8,0,0,820333,0
maddugr01,8060,759,0.170962,0.2,744,0.967216,355,227,3.91263,8,4,18,0,0,7325952,1
madlobi01,5140,1806,0.304519,9.05556,1684,0.921743,0,0,0,3,0,0,0,1,889056,0
mageesh01,5568,2087,0.291493,4.88235,2053,0.940763,0,0,0,0,0,0,0,0,0,0
maglisa01,4770,304,0.134991,0.142857,303,0.903971,119,62,1.43496,2,0,0,0,0,0,0
malonji01,4073,321,0.200637,0.583333,303,0.964785,134,84,1.72034,1,0,0,0,0,0,0
mancugu01,6343,1460,0.265039,2.94444,1360,0.974833,0,0,0,2,0,0,0,0,0,0
mantlmi01,6374,2401,0.298075,29.7778,2290,0.921117,0,0,0,20,0,1,0,3,0,1
manushe01,5876,2008,0.329762,5.78947,1846,0.9819,0,0,0,1,0,0,0,0,0,1
maranra01,8419,2670,0.258484,1.21739,2670,0.960034,0,0,0,0,0,0,0,0,0,1
marbefi01,4687,551,0.191617,0.0666667,551,0.889233,148,88,1.11349,0,0,0,0,0,0,0
maricju01,5384,475,0.165438,0.25,471,0.9549,243,142,3.07951,10,0,0,0,1,0,1
marioma01,4829,1572,0.262986,2.76923,1549,0.971862,0,0,0,8,0,0,0,1,0,0
marisro01,4184,1463,0.259753,21.1538,1383,0.981562,0,0,0,7,0,1,0,2,0,0
marquru01,6202,536,0.178862,0.0526316,536,0.956153,201,177,1.85595,0,0,0,0,0,0,1
marshmi01,5238,725,0.195531,0.0588235,723,0.907294,97,112,1.64504,2,1,0,0,0,0,0
martibi02,4184,1021,0.256508,4.92308,983,0.83876,0,0,0,1,0,0,0,0,0,0
martide01,8048,695,0.142308,0,692,0.964496,245,193,1.88011,4,0,0,0,0,2083440,0
martied01,6231,2055,0.311521,17.1667,592,0.86355,0,0,0,7,0,0,5,0,3298625,0
martimo01,3649,250,0.169697,0,250,0.964838,38,34,1.12738,0,0,0,0,0,0,0
martipe01,6012,1189,0.298033,4.53846,1044,0.911271,0,0,0,4,0,0,0,0,0,0
martipe02,6215,477,0.0990783,0,477,0.854663,219,100,4.68863,8,3,0,0,1,9141224,1
martiti02,5522,2023,0.270707,21.1875,1869,0.995231,0,0,0,2,0,0,1,0,3703214,0
mathech01,5893,646,0.214964,0.388889,642,0.971635,373,188,3.10559,0,0,0,0,0,0,1
matheed01,6009,2391,0.271173,28.4444,2345,0.95896,0,0,0,12,0,0,0,0,0,1
matlajo01,4449,362,0.129252,0,361,0.9523,125,126,2.28854,3,0,0,0,1,0,0
matthga01,5504,2033,0.281377,13.7647,1876,0.969281,0,0,0,1,0,0,0,1,725000,0
mattido01,4771,1785,0.30744,15.8571,1714,0.855382,0,0,0,6,0,9,3,1,2709545,0
maxvida01,4858,1423,0.217252,0.352941,1401,0.836906,0,0,0,0,0,1,0,0,0,0
maybejo01,5131,1620,0.253167,15.9375,1478,0.994747,0,0,0,2,0,0,0,0,0,0
mayca01,3313,1165,0.273544,7.5,888,0.982878,0,0,0,2,0,0,0,0,0,0
mayje01,3179,556,0.233792,1.36364,525,0.987136,0,0,0,0,0,0,0,0,0,0
mayle01,6232,2071,0.266921,19.6667,1595,0.988055,0,0,0,3,0,0,0,0,0,0
mayru01,6730,536,0.123167,0,535,0.938567,152,156,2.02507,0,0,0,0,0,0,0
maysca01,5276,502,0.268203,0.3125,490,0.964069,207,126,1.23003,0,0,0,0,0,0,0
mayswi01,8143,2992,0.301719,28.6957,2929,0.924812,0,0,0,24,0,12,0,4,0,1
mazerbi01,5933,2163,0.259961,8.11765,2104,0.985058,0,0,0,10,0,8,0,0,0,1
mcaleji01,6648,1020,0.253206,0.923077,1019,0.75612,0,0,0,0,0,0,0,0,0,0
mcauldi01,5462,1763,0.247373,12.3125,1783,0.92399,0,0,0,3,0,0,0,0,0,0
mcbriba01,3719,1071,0.299247,5.25,963,0.988492,0,0,0,1,0,0,0,0,0,0
mccarti01,7696,1909,0.271478,4.04167,1511,0.955241,0,0,0,2,0,0,0,0,0,0
mccarto01,4461,1275,0.291732,3.38462,1298,0.706542,0,7,0.492067,0,0,0,0,0,0,1
mccorfr01,5136,1534,0.298969,9.14286,1453,0.982844,0,0,0,9,0,0,0,1,0,0
mccovwi01,7647,2588,0.269733,22.6522,2320,0.982808,0,0,0,6,0,0,0,2,0,1
mcdanli01,7330,988,0.148148,0.136364,987,0.959995,141,119,2.25684,2,0,0,0,0,0,0
mcdougi01,3453,1336,0.276091,11.2,1391,0.97363,0,0,0,6,0,0,0,0,0,0
mcdowja01,4345,277,0,0,277,0.974275,127,87,2.24094,3,1,0,0,0,2813750,0
mcdowsa01,5030,429,0.153747,0.125,427,0.884894,141,134,1.67027,6,0,0,0,0,0,0
mcgeewi01,6355,2201,0.294679,4.15789,1991,0.97913,0,0,0,4,0,3,1,1,1562667,0
mcginjo01,3457,477,0.193524,0,475,0.917676,246,142,1.39816,0,0,0,0,0,0,1
mcgloly01,3738,320,0.173246,0,318,0.967969,86,93,1.64069,1,0,0,0,0,0,0
mcgrajo01,5774,1099,0.333588,0.764706,1074,0.745681,0,0,0,0,0,0,0,0,0,1
mcgratu01,7100,826,0.182243,0.0526316,824,0.939642,96,92,1.97369,2,0,0,0,0,0,0
mcgresc01,4238,357,0,0,356,0.982477,138,108,1.76589,1,0,0,0,0,866095,0
mcgrifr01,6634,2460,0.284344,23.4762,2239,0.991752,0,0,0,5,0,0,3,1,3874166,0
