playerID,daysActive,BatG,BatBA,BatHR,FieldG,PitchW,PitchL,allStarCount,Cy_Young_Award,Gold_Glove_Award,Silver_Slugger,MVP,avgSalary,inducted
ankieri01,5038,662,0.239669,77,594,13,10,0,0,0,0,0,956875,0
annade01,384,13,0.130435,1,13,0,0,0,0,0,0,0,0,0
annisbi01,99,27,0.177083,0,27,0,0,0,0,0,0,0,0,0
ansonca01,9647,2536,0.332623,97,2592,0,1,0,0,0,0,0,0,1
anthoer01,2983,684,0.231,78,564,0,0,0,0,0,0,0,479000,0
antoljo01,6,4,0.333333,0,3,0,0,0,0,0,0,0,0,0
antonbi01,150,40,0.162791,1,25,0,0,0,0,0,0,0,0,0
antonjo01,366,135,0.251894,1,142,0,0,0,0,0,0,0,0,0
antonjo02,4810,405,0.177419,15,379,127,110,6,0,0,0,0,0,0
antonma01,27,21,0.192982,1,18,0,0,0,0,0,0,0,0,0
aokino01,1639,663,0.284593,28,615,0,0,0,0,0,0,0,2832500,0
aparilu01,6373,2611,0.26178,83,2593,0,0,13,0,9,0,0,0,1
apodabo01,1461,184,0.172414,0,184,16,25,0,0,0,0,0,0,0
apontlu01,1401,110,0,0,110,9,6,0,0,0,0,0,0,0
appieke01,5437,421,0.0963855,0,421,169,139,1,0,0,0,0,4382917,1
appleed01,538,48,0.160714,0,48,5,12,0,0,0,0,0,0,0
applefr01,10,3,0.285714,0,3,1,2,0,0,0,0,0,0,0
applepe01,6581,343,0.23262,0,342,57,66,0,0,0,0,0,0,0
applilu01,7326,2422,0.310411,45,2359,0,0,7,0,0,0,0,0,1
aquingr01,1811,145,0,0,145,3,6,0,0,0,0,0,391500,0
aquinja01,77,3,0,0,3,0,0,0,0,0,0,0,0,0
aquinlu01,3322,222,0.114286,0,222,31,32,0,0,0,0,0,388000,0
aragoan01,1066,32,0.118421,0,23,0,0,0,0,0,0,0,0,0
araujel01,469,72,0,0,72,4,2,0,0,0,0,0,0,0
archdma01,620,127,0.333333,0,98,0,0,0,0,0,0,0,0,0
archech01,1562,132,0,0,130,41,51,1,0,0,0,0,1527778,0
archefr01,369,7,0.266667,0,7,2,3,0,0,0,0,0,0,0
archeji01,5109,851,0.248872,16,808,0,0,0,0,0,0,0,0,1
archeji02,507,57,0.078125,0,57,9,16,0,0,0,0,0,0,0
archige01,2776,121,0.273159,3,107,0,0,0,0,0,0,0,0,0
arciajo01,903,293,0.214634,1,256,0,0,0,0,0,0,0,0,0
arciaor01,61,55,0.218905,4,53,0,0,0,0,0,0,0,0,0
arciaos01,1252,288,0.234995,44,258,0,0,0,0,0,0,0,526667,0
ardelda01,13,7,0.25,0,1,0,0,0,0,0,0,0,0,0
ardnejo01,2300,110,0.212048,0,110,0,0,0,0,0,0,0,0,0
ardoida01,2977,165,0.205674,8,165,0,0,0,0,0,0,0,335000,0
arellfr01,747,77,0.169014,1,74,24,22,0,0,0,0,0,0,0
arenano01,1253,561,0.284851,111,558,0,0,2,0,4,2,0,2004167,0
arencjp01,1881,467,0.211697,80,423,0,0,0,0,0,0,0,803150,0
arftha01,1396,300,0.252759,13,260,0,0,0,0,0,0,0,0,0
ariasal01,3785,781,0.265766,18,588,0,0,0,0,0,0,0,387833,0
ariasal02,845,63,0,0,63,4,2,0,0,0,0,0,427500,0
ariasge01,1212,174,0.237006,14,157,0,0,0,0,0,0,0,168333,0
ariasjo01,3236,494,0.266917,7,435,0,0,0,0,0,0,0,861600,0
ariasru01,138,34,0,0,34,2,0,0,0,0,0,0,0,0
arletbu01,166,121,0.313397,18,107,0,0,0,0,0,0,0,0,0
arlicdo01,306,8,0,0,8,0,1,0,0,0,0,0,0,0
arlinst01,1915,141,0.13913,0,141,34,67,0,0,0,0,0,0,0
armasma01,127,15,0.193548,1,13,0,0,0,0,0,0,0,0,0
armasto01,4773,1444,0.252114,251,1320,0,0,2,0,0,1,0,520500,0
armasto02,3248,186,0.0970149,0,185,53,65,0,0,0,0,0,1540625,0
armbrch01,786,131,0.149296,0,124,0,0,0,0,0,0,0,0,0
armbred01,1493,234,0.242647,4,97,0,0,0,0,0,0,0,0,0
armbrha01,156,91,0.237736,2,74,0,0,0,0,0,0,0,0,0
armbror01,12,3,0,0,3,1,0,0,0,0,0,0,0,0
armstbo01,64,12,0.22449,0,12,0,0,0,0,0,0,0,0,0
armstge01,58,8,0.166667,0,4,0,0,0,0,0,0,0,0,0
armstja01,2126,154,0.113514,0,153,40,65,1,0,0,0,0,521718,0
armstmi01,2518,197,0,0,197,19,17,0,0,0,0,0,0,0
armstsh01,416,18,0,0,18,0,0,0,0,0,0,0,0,0
arndtha01,1788,271,0.247716,6,265,0,0,0,0,0,0,0,0,0
arndtla01,1,2,0.166667,0,2,0,0,0,0,0,0,0,0,0
arnolbi01,6,2,0.142857,0,2,0,0,0,0,0,0,0,0,0
arnolch01,1852,273,0.236782,4,103,0,0,0,0,0,0,0,0,0
arnolja01,530,50,0.157895,0,50,2,7,0,0,0,0,0,0,0
arnolsc01,16,6,0,0,6,0,0,0,0,0,0,0,0,0
arnolto01,420,38,0,0,38,0,2,0,0,0,0,0,62500,0
arnovmo01,3506,591,0.286495,22,545,0,0,1,0,0,0,0,0,0
arnsbbr01,2056,94,0,0,94,9,6,0,0,0,0,0,153250,0
arntzor01,159,32,0.16,0,32,4,13,0,0,0,0,0,0,0
arochre01,1519,124,0.101449,0,124,18,17,0,0,0,0,0,154667,0
arojo01,361,7,0,0,7,0,1,0,0,0,0,0,0,0
arredjo01,1603,219,0.5,0,219,22,11,0,0,0,0,0,563333,0
arrieja01,2302,175,0.183486,5,174,78,48,1,1,0,1,0,2709000,0
arrigge01,3280,195,0.150838,1,194,35,40,0,0,0,0,0,0,0
arrojro01,1635,158,0.0810811,0,158,40,42,1,0,0,0,0,869000,0
arroybr01,5116,434,0.126437,6,417,146,131,1,0,1,0,0,6469697,0
arroyfe01,4062,121,0,0,121,24,37,0,0,0,0,0,0,0
arroylu01,2960,249,0.224806,1,247,41,32,2,0,0,0,0,0,0
arroyru01,23,9,0,0,9,0,1,0,0,0,0,0,0,0
arrueer01,128,22,0.195122,0,21,0,0,0,0,0,0,0,3000000,0
arundha01,3371,16,0.183333,0,18,5,11,0,0,0,0,0,0,0
arundtu01,2319,76,0.173077,0,78,0,0,0,0,0,0,0,0,0
asadora01,21,15,0.363636,0,17,0,0,0,0,0,0,0,0,0
asbelji01,147,17,0.181818,0,10,0,0,0,0,0,0,0,0,0
asbjoca01,1444,97,0.235294,1,68,0,0,0,0,0,0,0,0,0
ascanjo01,1423,43,0,0,43,1,3,0,0,0,0,0,413000,0
ascheco01,1160,371,0.240474,31,327,0,0,0,0,0,0,0,515833,0
asencmi01,1484,42,0,0,42,7,8,0,0,0,0,0,298125,0
ashburi01,5276,2193,0.307445,29,2110,0,0,6,0,0,0,0,0,1
ashbyal01,5789,1381,0.243815,92,1316,0,0,0,0,0,0,0,491667,0
ashbyan01,4845,320,0.132827,1,316,98,111,2,0,0,0,0,3684500,0
asheral01,397,12,0.176471,0,12,2,7,0,0,0,0,0,0,0
ashfotu01,2792,222,0.217647,6,207,0,0,0,0,0,0,0,0,0
ashke01,1988,58,0.130435,0,56,6,8,0,0,0,0,0,0,0
ashlebi01,2158,284,0.232258,28,186,0,0,0,0,0,0,0,172800,0
ashlene01,23,12,0.1,0,8,0,0,0,0,0,0,0,0,0
asmusto01,9,2,0,0,2,0,0,0,0,0,0,0,0,0
asprobo01,5487,1327,0.252287,60,1230,0,0,0,0,0,0,0,0,0
asproke01,2118,475,0.24882,19,415,0,0,0,0,0,0,0,0,0
asselbr01,1845,284,0.254355,12,157,0,0,0,0,0,0,0,0,0
assenpa01,4922,920,0.0833333,0,920,63,44,0,0,0,0,0,1080957,0
astacez01,372,30,0.142857,0,30,5,7,0,0,0,0,0,0,0
astacpe01,5199,400,0.132939,0,397,129,125,0,0,0,0,0,3087385,0
astrojo01,3926,544,0.253958,13,511,0,0,0,0,0,0,0,0,0
asuajca01,10,7,0.208333,0,6,0,0,0,0,0,0,0,0,0
atchisc01,3978,300,0,0,298,17,11,0,0,0,0,0,608833,0
atchlju01,96,15,0,0,15,0,0,0,0,0,0,0,0,0
atherch01,84,65,0.247934,0,64,0,0,0,0,0,0,0,0,0
atherke01,2214,345,0,0,345,33,41,0,0,0,0,0,234008,0
atilalu01,88,16,0.04,0,16,6,7,0,0,0,0,0,0,0
atkinal01,1199,110,0.165375,1,115,51,51,0,0,0,0,0,0,0
atkinbi01,1103,99,0.3,0,98,11,4,0,0,0,0,0,0,0
atkined01,1,2,0,0,2,0,0,0,0,0,0,0,0,0
atkinga01,2518,832,0.283462,100,796,0,0,0,0,0,0,0,2748250,0
atkinja01,589,4,0.4,0,4,0,1,0,0,0,0,0,0,0
atkinmi01,718,10,0,0,10,0,0,0,0,0,0,0,0,0
atkinto01,361,16,0.105263,0,16,3,2,0,0,0,0,0,0,0
attredi01,379,61,0.215278,1,43,0,0,0,0,0,0,0,0,0
atwelto01,1627,378,0.259624,9,344,0,0,1,0,0,0,0,0,0
atwoobi01,1628,342,0.228928,7,298,0,0,0,0,0,0,0,0,0
atzja01,2563,209,0.218182,0,189,0,0,0,0,0,0,0,0,0
aubreha01,158,96,0.212308,0,96,0,0,0,0,0,0,0,0,0
aubremi01,505,46,0.259259,6,37,0,0,0,0,0,0,0,0,0
aucoide01,4,2,0,0,2,0,1,0,0,0,0,0,0,0
auderi01,979,62,0.225166,2,44,0,0,0,0,0,0,0,0,0
auerbri01,3774,628,0.219858,9,533,0,0,0,0,0,0,0,0,0
augenbr01,699,12,0.25,0,12,0,2,0,0,0,0,0,414000,0
augusda01,394,29,0.206897,0,20,0,0,0,0,0,0,0,0,0
augusdo01,1216,88,0,0,88,34,30,0,0,0,0,0,170000,0
augusje01,3137,279,0,0,279,55,59,0,0,0,0,0,0,0
aukerel01,3328,359,0.185552,6,336,131,102,0,0,0,0,0,0,0
auldsle01,28,3,0.25,0,3,0,0,0,0,0,0,0,0,0
aultdo01,1487,256,0.235624,17,191,0,0,0,0,0,0,0,0,0
aumonph01,1030,46,0,0,46,1,6,0,0,0,0,0,495000,0
aurilri01,5142,1677,0.274618,192,1630,0,0,1,0,0,1,0,2130633,1
ausanjo01,428,41,0,0,41,4,1,0,0,0,0,0,110000,0
ausmubr01,6276,2006,0.25137,83,1995,0,0,1,0,3,0,0,2133206,1
austde01,243,15,0,0,15,0,1,0,0,0,0,0,0,0
austihe01,101,23,0.247525,0,23,0,0,0,0,0,0,0,0,0
austije01,701,38,0.125,0,38,2,3,0,0,0,0,0,205000,0
austiji01,7475,1580,0.246474,13,1541,0,0,0,0,0,0,0,0,1
austiji02,747,83,0,0,83,6,4,0,0,0,0,0,129500,0
austiri01,2198,89,0.105263,0,89,4,8,0,0,0,0,0,0,0
austity01,50,31,0.240964,5,32,0,0,0,0,0,0,0,0,0
autrych01,750,81,0.194553,0,81,0,0,0,0,0,0,0,0,0
autrych02,2342,120,0.245487,2,96,0,0,0,0,0,0,0,0,0
avenbr01,1734,259,0.272578,20,181,0,0,0,0,0,0,0,260000,0
averiea01,4392,1671,0.317653,238,1589,0,0,6,0,0,0,0,0,1
averiea02,2716,449,0.241513,44,327,0,0,0,0,0,0,0,0,0
averyst01,4785,324,0.175439,4,315,101,86,1,0,0,0,1,2391667,0
averyxa01,141,32,0.223404,1,28,0,0,0,0,0,0,0,0,0
avilaal01,2614,774,0.235294,76,746,0,0,1,0,0,1,0,2334271,0
avilabo01,3804,1304,0.280043,80,1241,0,0,3,0,0,0,0,0,0
avilalu01,1541,279,0.25,0,279,15,6,0,0,0,0,0,512917,0
avilemi01,3000,878,0.26206,59,891,0,0,0,0,0,0,0,1742938,0
avilera01,1547,119,0.268421,2,110,0,0,0,0,0,0,0,0,0
avreaja01,14,2,0,0,2,0,0,0,0,0,0,0,0,0
axelrdy01,1441,59,0.125,0,59,9,15,0,0,0,0,0,493000,0
axforjo01,2574,483,0,0,483,35,32,0,0,0,0,0,2927917,0
ayalabe01,4054,431,0.252294,39,163,0,0,0,0,0,0,0,303333,0
ayalabo01,2583,411,0.0645161,0,411,37,44,0,0,0,0,0,723857,0
ayalalu01,3835,540,0.285714,0,540,38,47,0,0,0,0,0,865550,0
aybarer01,3791,1363,0.273302,51,1331,0,0,1,0,1,0,0,4563250,0
aybarma01,2867,212,0.185714,1,210,17,18,0,0,0,0,0,349000,0
aybarwi01,1859,422,0.260524,35,273,0,0,0,0,0,0,0,777800,0
aydelja01,789,14,0.1,0,15,5,9,0,0,0,0,0,0,0
ayersbi01,87,13,0.25,0,13,0,3,0,0,0,0,0,0,0
ayersdo01,2811,299,0.171429,0,299,65,79,0,0,0,0,0,0,0
aylwadi01,19,4,0,0,4,0,0,0,0,0,0,0,0,0
ayraubo01,413,54,0,0,54,5,3,0,0,0,0,0,125000,0
ayraujo01,28,7,0.2,0,7,0,0,0,0,0,0,0,0,0
azcuejo01,4440,909,0.251768,50,868,0,0,1,0,0,0,0,0,0
azocaos01,810,202,0.225513,5,108,0,0,0,0,0,0,0,120000,0
babbch01,869,347,0.24322,0,346,0,0,0,0,0,0,0,0,0
babcobo01,690,39,0,0,39,2,3,0,0,0,0,0,0,0
babelo01,404,120,0.222513,2,108,0,0,0,0,0,0,0,0,0
babicjo01,2627,112,0.170616,0,112,30,45,0,0,0,0,0,0,0
babinch01,68,28,0.242424,0,13,0,0,0,0,0,0,0,0,0
babitsh01,148,54,0.25641,0,52,0,0,0,0,0,0,0,0,0
backebr01,2526,161,0.236111,4,152,32,29,0,0,0,0,0,737500,0
backmle01,421,47,0.108108,0,47,9,18,0,0,0,0,0,0,0
backmwa01,4637,1124,0.274977,10,976,0,0,0,0,0,0,0,521875,0
baconed01,7,4,0.5,0,1,0,0,0,0,0,0,0,0,0
bacsimi01,1882,73,0,0,73,8,6,0,0,0,0,0,0,0
bacsimi02,2247,51,0.1,0,51,10,13,0,0,0,0,0,302500,0
baczefr01,720,63,0.134831,1,63,17,10,0,0,0,0,0,0,0
badenbu01,2733,418,0.0909091,0,418,20,27,0,0,0,0,0,1236500,0
baderar01,1,2,0,0,1,0,0,0,0,0,0,0,0,0
baderlo01,2117,22,0.181818,0,22,5,3,0,0,0,0,0,0,0
badgrre01,455,143,0.256545,2,98,0,0,0,0,0,0,0,0,0
baeched01,4150,64,0.190476,0,64,5,6,0,0,0,0,0,0,0
baekch01,1512,61,0.166667,1,59,16,18,0,0,0,0,0,411200,0
baergca01,5648,1645,0.291061,135,1381,0,0,3,0,0,2,0,1935000,1
baezbe01,41,8,0,0,8,0,0,0,0,0,0,0,202000,0
baezda01,3716,536,0.166667,0,536,40,57,1,0,0,0,0,4300000,0
baezja01,789,245,0.247163,27,272,0,0,0,0,0,0,1,512000,0
baezjo01,426,114,0.24507,1,95,0,0,0,0,0,0,0,0,0
baezke01,1126,63,0.178808,0,61,0,0,0,0,0,0,0,0,0
baezpe01,881,156,0,0,156,7,4,0,0,0,0,0,516250,0
bagbyji01,4155,327,0.219219,3,318,128,89,0,0,0,0,0,0,0
bagbyji02,3447,323,0.225443,3,306,97,96,2,0,0,0,0,0,0
bagwebi01,893,92,0.293706,2,26,0,0,0,0,0,0,0,0,0
bagweje01,5291,2183,0.295837,451,2138,0,0,4,0,1,3,1,8542268,1
bahnsst01,5867,576,0.11691,1,575,146,149,0,0,0,0,0,0,1
bahred01,429,50,0.147059,0,46,11,11,0,0,0,0,0,0,0
bahrefr01,5,2,0,0,2,0,0,0,0,0,0,0,0,0
baichgr01,11,4,0,0,4,0,0,0,0,0,0,0,0,0
bailean01,2736,261,0,0,261,14,14,2,0,0,0,0,1860000,0
bailebi01,5396,209,0.193989,0,206,38,76,0,0,0,0,0,0,0
bailebi02,36,5,0.111111,0,3,0,0,0,0,0,0,0,0,0
bailebo01,5862,1931,0.257152,189,1738,0,0,0,0,0,0,0,0,1
baileco01,3227,172,0.5,0,172,9,10,0,0,0,0,0,208667,0
baileed01,4595,1218,0.254798,156,1073,0,0,6,0,0,0,0,0,0
bailefr01,616,60,0.185484,1,29,0,0,0,0,0,0,0,0,0
bailege01,2458,213,0.246057,2,177,0,0,0,0,0,0,0,0,0
baileha01,325,16,0.232558,0,16,6,4,0,0,0,0,0,0,0
baileho01,902,50,0,0,50,6,9,0,0,0,0,0,0,0
baileho02,3369,181,0.154574,0,176,60,54,0,0,0,0,0,6519143,0
baileje01,729,56,0.227941,6,47,0,0,0,0,0,0,0,0,0
baileji01,10,3,0,0,3,0,1,0,0,0,0,0,0,0
bailema01,3039,340,0.220232,24,317,0,0,0,0,0,0,0,100000,0
bailero01,881,93,0.206186,1,92,18,19,0,0,0,0,0,203500,0
bailesc01,4554,343,0,0,343,39,44,0,0,0,0,0,266667,0
bailest01,531,34,0,0,34,2,6,0,0,0,0,0,0,0
bailesw01,750,52,0.266667,0,52,4,7,0,0,0,0,0,0,0
bailobo01,3683,957,0.263785,9,983,0,0,0,0,0,0,0,352500,1
baineha01,7840,2861,0.28961,389,1065,0,0,6,0,0,1,0,1384643,1
bainlo01,11,3,0.333333,0,3,0,0,0,0,0,0,0,0,0
bairdal01,748,48,0.252336,0,48,0,0,0,0,0,0,0,0,0
bairdbo01,389,8,0.166667,0,8,0,4,0,0,0,0,0,0,0
bairddo01,1995,617,0.233618,6,598,0,0,0,0,0,0,0,0,0
bairdo01,5133,590,0.0961538,1,590,55,45,0,0,0,0,0,190333,0
baislje01,19,14,0.255814,0,14,0,0,0,0,0,0,0,0,0
bajenje01,702,14,0,0,14,0,2,0,0,0,0,0,0,0
bakelje01,3023,222,0.152682,2,229,76,125,0,0,0,0,0,0,0
bakenda01,32,2,0,0,2,0,0,0,0,0,0,0,0,0
bakeral01,9,3,0,0,3,0,0,0,0,0,0,0,0,0
bakerbi01,3376,266,0.246622,2,216,0,0,0,0,0,0,0,0,0
bakerbo01,15,2,0.142857,0,2,0,2,0,0,0,0,0,0,0
bakerch01,26,15,0.140351,1,15,0,0,0,0,0,0,0,0,0
bakerch02,1276,93,0.184932,0,79,0,0,0,0,0,0,0,0,0
bakerda01,17,9,0.25,0,8,0,0,0,0,0,0,0,0,0
bakerde01,898,173,0.208609,0,158,0,0,0,0,0,0,0,0,0
bakerdo01,2110,137,0.207317,0,136,0,0,0,0,0,0,0,115000,0
bakerdu01,6601,2079,0.27842,247,1943,0,0,2,0,1,2,1,525000,1
bakerfl01,4383,876,0.251096,1,698,0,0,0,0,0,0,0,0,0
bakerfr01,5121,1600,0.307984,99,1570,0,0,0,0,0,0,0,0,1
bakerfr02,794,125,0.232295,4,97,0,0,0,0,0,0,0,0,0
bakerfr03,1515,150,0.190972,1,139,0,0,0,0,0,0,0,0,0
bakerge01,1073,126,0.156118,0,128,0,0,0,0,0,0,0,0,0
bakerge02,2820,633,0.264219,39,572,0,0,1,0,0,0,0,0,0
bakerho01,1151,29,0.219512,0,26,0,0,0,0,0,0,0,0,0
bakerja01,270,14,0.115385,1,9,0,0,0,0,0,0,0,0,0
bakerje01,134,22,0.103448,0,22,2,7,0,0,0,0,0,0,0
bakerje03,3746,752,0.264886,54,551,0,0,0,0,0,0,0,973222,0
bakerjo01,2272,359,0.247212,14,312,1,0,0,0,0,0,0,631167,0
bakerki01,3325,65,0.210843,0,62,9,38,0,0,0,0,0,0,0
bakerne01,30,5,0.166667,0,5,0,0,0,0,0,0,0,0,0
bakerno01,2658,31,0.169811,0,32,14,15,0,0,0,0,0,0,0
bakerph01,1220,195,0.259486,3,213,0,0,0,0,0,0,0,0,0
bakersc02,3647,194,0.09375,0,194,66,53,0,0,0,0,0,3071786,0
bakerst01,1951,84,0,0,84,7,16,0,0,0,0,0,0,0
bakerto01,1136,70,0.310345,0,69,3,9,0,0,0,0,0,0,0
bakerto02,43,10,0,0,10,0,1,0,0,0,0,0,0,0
bakopa01,4175,806,0.230184,25,776,0,0,0,0,0,0,0,590000,0
balazjo01,383,59,0.240741,2,39,0,0,0,0,0,0,0,0,0
balbost01,4546,977,0.22823,181,647,0,0,0,0,0,0,0,567500,0
balcebo01,13,7,0,0,2,0,0,0,0,0,0,0,0,0
baldero01,2743,528,0.276772,62,451,0,0,0,0,0,0,0,927000,0
baldsja01,3402,457,0.0897436,0,457,48,41,0,0,0,0,0,0,0
baldwbi01,427,39,0.230769,5,30,0,0,0,0,0,0,0,0,0
baldwda01,2527,176,0.0666667,0,176,6,11,0,0,0,0,0,0,0
baldwfr01,136,16,0.1,0,6,0,0,0,0,0,0,0,0,0
baldwha01,355,13,0.363636,0,12,3,1,0,0,0,0,0,0,0
baldwhe01,12,6,0.3125,0,5,0,0,0,0,0,0,0,0,0
baldwja01,3805,267,0.0909091,0,267,79,74,1,0,0,0,0,1646750,0
baldwje01,13,7,0,0,3,0,0,0,0,0,0,0,0,0
baldwki01,2242,441,0.221228,7,456,0,0,0,0,0,0,0,0,0
baldwla01,2095,139,0.23092,0,138,77,42,0,0,0,0,0,0,0
baldwma01,2343,348,0.162771,10,356,156,165,0,0,0,0,0,0,0
baldwof01,16,4,0,0,4,1,3,0,0,0,0,0,0,0
baldwre01,487,52,0.241379,1,21,0,0,0,0,0,0,0,0,0
baldwri01,906,105,0.272727,0,105,4,7,0,0,0,0,0,0,0
balejo01,3655,109,0.117647,0,109,3,7,0,0,0,0,0,1733333,0
balenmi01,796,78,0.182648,0,67,0,0,0,0,0,0,0,0,0
balenwl01,759,170,0.221135,15,154,0,0,0,0,0,0,0,410500,0
balesco01,2649,88,0.142857,0,88,8,17,0,0,0,0,0,485000,0
balesle01,420,31,0.0930233,0,17,0,0,0,0,0,0,0,0,0
balfogr01,5018,554,0,0,554,31,24,1,0,0,0,0,2546250,0
ballaje01,2617,197,0.384615,0,197,41,53,0,0,0,0,0,234250,0
ballar01,1536,33,0.190476,0,33,0,0,0,0,0,0,0,0,0
balleja01,3634,94,0.0714286,0,94,4,9,0,0,0,0,0,75000,0
ballepe01,5,3,0.111111,0,3,0,0,0,0,0,0,0,0,0
ballima01,50,18,0.2,0,18,1,2,0,0,0,0,0,0,0
ballje01,6,2,0.25,0,1,0,0,0,0,0,0,0,0,0
ballji01,270,16,0.137255,0,16,0,0,0,0,0,0,0,0,0
ballne01,2118,502,0.250932,4,477,0,0,0,0,0,0,0,0,0
ballowi01,1483,101,0.0537634,1,101,19,20,0,0,0,0,0,0,0
balsato01,73,18,0.2,0,18,0,1,0,0,0,0,0,0,0
bambege01,2925,11,0,0,10,0,0,0,0,0,0,0,0,0
bambeha01,18,7,0.0833333,0,3,0,0,0,0,0,0,0,0,0
banckst01,47,19,0.152778,0,23,0,0,0,0,0,0,0,0,0
bancrda01,5526,1937,0.277663,32,1916,0,0,0,0,0,0,0,0,1
bandoch01,2971,498,0.227414,27,461,0,0,0,0,0,0,0,270000,0
bandosa01,5509,2063,0.253359,247,1976,0,0,4,0,0,0,0,0,1
bandyje01,384,72,0.236967,9,69,0,0,0,0,0,0,0,0,0
baneed01,1166,45,0,0,44,7,13,0,0,0,0,0,0,0
baneydi01,1909,42,0.125,0,42,4,1,0,0,0,0,0,0,0
bankhda01,1422,63,0.222222,1,52,9,5,0,0,0,0,0,0,0
bankhsc01,3341,267,0.222222,0,267,57,48,0,0,0,0,0,590250,0
banksbi01,340,5,0.214286,0,5,1,3,0,0,0,0,0,0,0
banksbr01,2575,277,0.24498,13,178,0,0,0,0,0,0,0,217667,0
bankser01,6583,2528,0.274175,512,2476,0,0,14,0,1,0,2,0,1
banksev01,53,11,0.138889,1,8,0,0,0,0,0,0,0,0,0
banksge01,1483,106,0.218905,9,50,0,0,0,0,0,0,0,0,0
banksjo01,1019,30,0.111111,0,27,4,8,0,0,0,0,0,0,0
bankswe01,28,17,0.20339,1,13,0,0,0,0,0,0,0,0,0
bankswi01,4075,184,0.176471,0,181,33,39,0,0,0,0,0,243083,0
bannial01,4103,972,0.269704,19,870,0,0,0,0,0,0,0,350000,0
bannibr01,1626,117,0.275862,0,117,37,50,0,0,0,0,0,1016000,0
bannifl01,5592,432,0.175,0,432,134,144,1,0,0,0,0,706607,0
banniji01,226,3,0,0,3,0,0,0,0,0,0,0,0,0
bannoji01,1154,366,0.320307,19,369,0,1,0,0,0,0,0,0,0
bannoto01,504,39,0.26506,0,39,0,0,0,0,0,0,0,0,0
bantaja01,1007,72,0.112903,0,72,14,12,0,0,0,0,0,0,0
banuema01,66,7,0,0,7,1,4,0,0,0,0,0,507500,0
baptitr01,53,13,0,0,13,0,1,0,0,0,0,0,170000,0
barajro01,4757,1119,0.234938,138,1085,0,0,0,0,0,0,0,1643583,0
barbajo01,122,13,0,0,13,1,2,0,0,0,0,0,507500,0
barbawa01,2936,500,0.259989,1,468,0,0,0,0,0,0,0,0,0
barbebr01,1833,479,0.270572,16,419,0,0,0,0,0,0,0,395063,0
barbebr02,1450,26,0.125,0,26,5,8,0,0,0,0,0,180000,0
barbech01,115,55,0.20098,0,55,0,0,0,0,0,0,0,0,0
barbeda01,2250,116,0.245989,6,88,0,0,0,0,0,0,0,0,0
barbefr01,1003,4,0,0,4,1,1,0,0,0,0,0,0,0
barbeja01,1678,199,0.224719,0,188,0,0,0,0,0,0,0,0,0
barbest01,5214,466,0.115453,5,466,121,106,2,0,0,0,0,0,1
barbest02,392,25,0,0,22,1,0,0,0,0,0,0,0,0
barbetu01,2811,494,0.288324,2,421,0,0,0,0,0,0,0,0,0
barbiji01,81,40,0.277108,0,20,0,0,0,0,0,0,0,0,0
barcelo01,636,44,0,0,44,5,3,0,0,0,0,0,240000,0
barclcu01,725,44,0.234375,0,44,10,9,0,0,0,0,0,0,0
barclge01,1139,401,0.248375,4,399,0,0,0,0,0,0,0,0,0
bardda01,1445,213,0,0,213,10,19,0,0,0,0,0,1098875,0
bardebr01,1186,119,0.211429,4,94,0,0,0,0,0,0,0,398333,0
bardjo01,3312,589,0.253781,39,529,0,0,0,0,0,0,0,882514,0
barera01,1738,88,0.2,0,88,16,26,0,0,0,0,0,0,0
barfije01,3940,1435,0.256271,242,1394,0,0,1,0,2,1,0,1251042,0
barfijo01,693,65,0,0,65,8,8,0,0,0,0,0,105000,0
barfijo02,1179,314,0.263725,16,289,0,0,0,0,0,0,0,379633,0
barfocl01,1502,90,0.263158,0,86,8,10,0,0,0,0,0,0,0
bargagr01,1173,33,0.111111,0,33,2,3,0,0,0,0,0,0,0
bargecy01,3320,193,0.226636,0,164,46,63,0,0,0,0,0,0,0
barkbr01,64,3,0,0,3,0,0,0,0,0,0,0,0,0
barkean01,27,17,0.304348,1,14,0,0,0,0,0,0,0,0,0
barkegl01,914,237,0.227545,3,188,0,0,0,0,0,0,0,241667,0
barkeke01,3699,126,0.249123,6,78,0,0,0,0,0,0,0,202500,0
barkele01,4029,248,0.047619,0,248,74,76,1,0,0,0,0,722500,0
barkera01,2441,192,0.213836,10,128,0,0,0,0,0,0,0,0,0
barkeri01,10,5,0,0,5,0,0,0,0,0,0,0,0,0
barkese01,9,3,0,0,2,0,0,0,0,0,0,0,0,0
barklbr01,122,6,0,0,6,0,0,0,0,0,0,0,0,0
barklje01,313,24,0,0,24,0,3,0,0,0,0,0,0,0
barklre01,2172,63,0.263804,0,60,0,0,0,0,0,0,0,0,0
barklsa01,1898,589,0.256803,10,584,0,0,0,0,0,0,0,0,0
barlomi01,2182,134,0,0,134,10,6,0,0,0,0,0,0,0
barloto01,1184,126,0.286656,1,132,0,0,0,0,0,0,0,0,0
barmebr01,14,5,0.2,0,1,0,0,0,0,0,0,0,0,0
barmecl01,4412,1196,0.244125,89,1176,0,0,0,0,0,0,0,2373200,0
barnaba01,2141,207,0.231928,12,176,0,0,0,0,0,0,0,0,0
barnach01,395,29,0.259259,1,24,0,7,0,0,0,0,0,0,0
barneau01,497,43,0.177419,0,30,0,0,0,0,0,0,0,512500,0
